Internal ID,ZAB Subscription,Line ID
1878214,164720,10
1878214,164720,11
1878214,164720,12
1878215,164720,0
1878215,164720,1
1878215,164720,2
1878215,164720,3
1878215,164720,4
1878215,164720,5
1878215,164720,6
1878215,164720,7
1878215,164720,8
1878215,164720,9
1878215,164720,10
1878215,164720,11
1878215,164720,12
1878215,164720,13
1878215,164720,14
1878216,164720,0
1878216,164720,1
1878216,164720,2
1878217,164720,0
1878217,164720,1
1878217,164720,2
1878217,164720,3
1878217,164720,4
1878217,164720,5
1878217,164720,6
1878217,164720,7
1878217,164720,8
1878217,164720,9
1878217,164720,10
1878217,164720,11
1878218,164720,0
1878218,164720,1
1878218,164720,2
1878218,164720,3
1878218,164720,4
1878218,164720,5
1878218,164720,6
1878218,164720,7
1878218,164720,8
1878218,164720,9
1878218,164720,10
1878218,164720,11
1878218,164720,12
1878219,164720,0
1878219,164720,1
1878219,164720,2
1878219,164720,3
1878219,164720,4
1878219,164720,5
1878220,164720,0
1878220,164720,1
1878220,164720,2
1878220,164720,3
1878220,164720,4
1878220,164720,5
1878220,164720,6
1878220,164720,7
1878220,164720,8
1878220,164720,9
1878220,164720,10
1878220,164720,11
1878220,164720,12
1878220,164720,13
1878220,164720,14
1878220,164720,15
1878220,164720,16
1878220,164720,17
1878221,164720,0
1878221,164720,1
1878221,164720,2
1878221,164720,3
1878221,164720,4
1878221,164720,5
1878221,164720,6
1878221,164720,7
1878221,164720,8
1878221,164720,9
1878221,164720,10
1878222,164720,0
1878222,164720,1
1878222,164720,2
1878223,164720,0
1878223,164720,1
1878223,164720,2
1878223,164720,3
1878223,164720,4
1878223,164720,5
1878223,164720,6
1878223,164720,7
1878223,164720,8
1878223,164720,9
1878223,164720,10
1878223,164720,11
1878224,164720,0
1878224,164720,1
1878224,164720,2
1878224,164720,3
1878224,164720,4
1878224,164720,5
1878224,164720,6
1878224,164720,7
1878224,164720,8
1878224,164720,9
1878224,164720,10
1878224,164720,11
1878224,164720,12
1878225,164720,0
1878225,164720,1
1878225,164720,2
1878225,164720,3
1878225,164720,4
1878225,164720,5
1878225,164720,6
1878225,164720,7
1878225,164720,8
1878225,164720,9
1878225,164720,10
1878225,164720,11
1878225,164720,12
1878225,164720,13
1878225,164720,14
1878225,164720,15
1878225,164720,16
1878225,164720,17
1878226,164720,0
1878226,164720,1
1878226,164720,2
1878226,164720,3
1878226,164720,4
1878226,164720,5
1878226,164720,6
1878226,164720,7
1878226,164720,8
1878226,164720,9
1878226,164720,10
1878226,164720,11
1878227,164720,0
1878227,164720,1
1878227,164720,2
1878227,164720,3
1878227,164720,4
1878227,164720,5
1878227,164720,6
1878227,164720,7
1878227,164720,8
1878227,164720,9
1878227,164720,10
1878227,164720,11
1878227,164720,12
1878228,164720,0
1878228,164720,1
1878228,164720,2
1878228,164720,3
1878228,164720,4
1878228,164720,5
1878228,164720,6
1878228,164720,7
1878228,164720,8
1878228,164720,9
1878229,164720,0
1878229,164720,1
1878229,164720,2
1878229,164720,3
1878229,164720,4
1878229,164720,5
1878229,164720,6
1878229,164720,7
1878229,164720,8
1878229,164720,9
1878229,164720,10
1878230,164720,0
1878230,164720,1
1878230,164720,2
1878230,164720,3
1878230,164720,4
1878230,164720,5
1878230,164720,6
1878230,164720,7
1878230,164720,8
1878230,164720,9
1878230,164720,10
1878231,164720,0
1878231,164720,1
1878231,164720,2
1878232,164720,0
1878232,164720,1
1878232,164720,2
1878232,164720,3
1878232,164720,4
1878232,164720,5
1878232,164720,6
1878232,164720,7
1878232,164720,8
1878232,164720,9
1878232,164720,10
1878232,164720,11
1878233,164720,0
1878233,164720,1
1878233,164720,2
1878233,164720,3
1878233,164720,4
1878233,164720,5
1878233,164720,6
1878233,164720,7
1878233,164720,8
1878233,164720,9
1878233,164720,10
1878233,164720,11
1878233,164720,12
1878233,164720,13
1878233,164720,14
1878233,164720,15
1878233,164720,16
1878233,164720,17
1878234,164720,0
1878234,164720,1
1878234,164720,2
1878235,164720,0
1878235,164720,1
1878235,164720,2
1878235,164720,3
1878235,164720,4
1878235,164720,5
1878235,164720,6
1878235,164720,7
1878235,164720,8
1878235,164720,9
1878235,164720,10
1878235,164720,11
1878236,164720,0
1878236,164720,1
1878236,164720,2
1878236,164720,3
1878236,164720,4
1878236,164720,5
1878236,164720,6
1878236,164720,7
1878236,164720,8
1878236,164720,9
1878236,164720,10
1878236,164720,11
1878259,164720,0
1878259,164720,1
1878259,164720,2
1878259,164720,3
1878259,164720,4
1878259,164720,5
1878259,164720,6
1878259,164720,7
1878259,164720,8
1878259,164720,9
1878259,164720,10
1878259,164720,11
1878259,164720,12
1878259,164720,13
1878260,164720,0
1878260,164720,1
1878260,164720,2
1878261,164720,0
1878261,164720,1
1878261,164720,2
1878261,164720,3
1878261,164720,4
1878261,164720,5
1878261,164720,6
1878261,164720,7
1878261,164720,8
1878261,164720,9
1878262,164720,0
1878262,164720,1
1878262,164720,2
1878262,164720,3
1878262,164720,4
1878262,164720,5
1878262,164720,6
1878262,164720,7
1878262,164720,8
1878262,164720,9
1878262,164720,10
1878262,164720,11
1878263,164720,0
1878263,164720,1
1878263,164720,2
1878263,164720,3
1878263,164720,4
1878263,164720,5
1878263,164720,6
1878264,164720,0
1878264,164720,1
1878264,164720,2
